縣市,行政區,BUILD,平均單價元平方公尺,交易筆數
南投縣,埔里鎮,新成屋,54911.0,1
台南市,東區,中古屋,23765.0,3
台南市,永康區,中古屋,20712.0,1
台東縣,台東市,中古屋,39604.0,1
新北市,中和區,中古屋,155047.0,2
新竹市,新竹市,中古屋,32540.0,1
桃園市,大溪區,中古屋,33790.0,1
桃園市,桃園區,中古屋,30928.0,4
雲林縣,斗六市,中古屋,54297.0,1
